"Message",Low,"Построение начато."
"Message",Low,"Проект ""Unnamed_1"" (целевые объекты по умолчанию):"
"Message",Low,"Построение с инструментами версии ""4.0""."
"Message",Low,"Целевой объект ""PrintILCStartMessage"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Используется задача ""IlcMessageTask"" из сборки ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe""."
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Запуск компиляции машинного кода .NET"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Построение целевого объекта ""PrintILCStartMessage"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""LogAppContextSwitches"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""SetMainTargetPaths"" зависит от него):"
"Message",Low,"Используется задача ""Message"" из сборки ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Задача ""Message"""
"Message",Normal,"AppContextSwitch: ''"
"Message",Low,"Выполнение задачи ""Message"" завершено."
"Message",Low,"Построение целевого объекта ""LogAppContextSwitches"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetMainTargetPaths"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""CopyNativeExecutablesToOutput"" зависит от него):"
"Message",Low,"Построение целевого объекта ""SetMainTargetPaths"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""GenerateFakeExe"" пропущен из-за невыполненного условия; выражение (!Exists('@(InputILTarget)')) равно (!Exists('C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\CryptoNote.exe'))."
"Message",Low,"Целевой объект ""InjectCoreLibTypeForwards"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""RunILTransforms"" зависит от него):"
"Message",Low,"Используется задача ""MakeDir"" из сборки ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\TransformedCoreLib\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Используется задача ""ILTransformTask"" из сборки ""Microsoft.Build.ILTasks""."
"Message",Low,"Задача ""ILTransformTask"""
"Message",Normal,"Выполняется преобразование ""InjectCoreLibTypeForwards"", размер кучи — 6 МБ."
"Message",Normal,"Выполняется преобразование ""InjectCoreLibIReflectableTypeSupport"", размер кучи — 36 МБ."
"Message",Normal,"Выполняется преобразование ""WriteAssemblies"", размер кучи — 36 МБ."
"Message",Normal,""
"Message",Normal,"Сводка преобразования"
"Message",Normal,"   мс | разностный файл кучи | имя"
"Message",Normal,"   811 |         30 | InjectCoreLibTypeForwards"
"Message",Normal,"   400 |         19 | WriteAssemblies"
"Message",Normal,"    16 |          0 | InjectCoreLibIReflectableTypeSupport"
"Message",Low,"Выполнение задачи ""ILTransformTask"" завершено."
"Message",Low,"Построение целевого объекта ""InjectCoreLibTypeForwards"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""InjectCoreLibTypeForwards"" пропущен. Раньше построение было успешным."
"Message",Low,"Целевой объект ""PreResolveTransforms"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""RunILTransforms"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""PreResolveTransforms""."
"Message",Low,"Выходной файл ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\PreMergeILTransformed\CryptoNote.exe"" не существует."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\PreMergeILTransformed\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Используется задача ""AssemblyClosureTask"" из сборки ""Microsoft.Build.ILTasks""."
"Message",Low,"Задача ""AssemblyClosureTask"""
"Message",Low,"Выполнение задачи ""AssemblyClosureTask"" завершено."
"Message",Low,"Задача ""ILTransformTask"" пропущена из-за невыполненного условия; выражение ('@(PreResolveTransforms)' != '') равно ('' != '')."
"Message",Low,"Используется задача ""Copy"" из сборки ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Задача ""Copy"""
"Message",Normal,"Копирование файла из ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\CryptoNote.pdb"" в ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\PreMergeILTransformed\CryptoNote.pdb""."
"Message",Low,"Выполнение задачи ""Copy"" завершено."
"Message",Low,"Задача ""Copy"""
"Message",Normal,"Копирование файла из ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\CryptoNote.exe"" в ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\PreMergeILTransformed\CryptoNote.exe""."
"Message",Low,"Выполнение задачи ""Copy"" завершено."
"Message",Low,"Задача ""Copy"" пропущена из-за невыполненного условия; выражение ('$(HasMcgPatchDlls)'=='true') равно (''=='true')."
"Message",Low,"Построение целевого объекта ""PreResolveTransforms"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""InitInputResourceName"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""RunILTransforms"" зависит от него):"
"Message",Low,"Задача ""ResolveFilePathTask"" пропущена из-за невыполненного условия; выражение ('$(InputPath)' != '' and Exists('$(InputPath)\obj\')) равно ('C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in' != '' and Exists('C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\obj\'))."
"Message",Low,"Используется задача ""ResolveFilePathTask"" из сборки ""Microsoft.Build.ILTasks""."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Построение целевого объекта ""InitInputResourceName"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""PreResolveTransforms"" пропущен. Раньше построение было успешным."
"Message",Low,"Целевой объект ""SetForSharedInputs"" пропущен из-за невыполненного условия; выражение ('$(UseSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Целевой объект ""SetForBuildSharedAssemblies"" пропущен из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Целевой объект ""ResolveInitialReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""RunILTransforms"" зависит от него):"
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedManagedDllFilesErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""AssemblyClosureTask"""
"Message",Low,"Выполнение задачи ""AssemblyClosureTask"" завершено."
"Message",Low,"Задача ""AssemblyClosureTask"""
"Message",Low,"Выполнение задачи ""AssemblyClosureTask"" завершено."
"Message",Low,"Используется задача ""RemoveDuplicates"" из сборки ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Задача ""RemoveDuplicates"""
"Message",Low,"Выполнение задачи ""RemoveDuplicates"" завершено."
"Message",Low,"Построение целевого объекта ""ResolveInitialReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""RunILTransforms"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""GenerateMDILResponseFileSingleFile"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""RunILTransforms""."
"Message",Low,"Выходной файл ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\ILTransformed\CryptoNote.ilexe"" не существует."
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Обработка кода приложения"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Используется задача ""ValidateSimpleNamesTask"" из сборки ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe""."
"Message",Low,"Задача ""ValidateSimpleNamesTask"""
"Message",Low,"Выполнение задачи ""ValidateSimpleNamesTask"" завершено."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\ILTransformed\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""MakeDir"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') равно ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Задача ""MakeDir"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') равно ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('$(PlatformTarget)'=='') равно ('arm'=='')."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedManagedDllFilesErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""AssemblyClosureTask"""
"Message",Low,"Выполнение задачи ""AssemblyClosureTask"" завершено."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedCoreAssemblyErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""RemoveDuplicates"""
"Message",Low,"Выполнение задачи ""RemoveDuplicates"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('@(NeedsClrCompression)' != '' and '$(BuildSharedAssemblies)' != 'true') равно ('' != '' and 'false' != 'true')."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\SgGenerated""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Используется задача ""WriteLinesToFile"" из сборки ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Задача ""WriteLinesToFile"""
"Message",Low,"Выполнение задачи ""WriteLinesToFile"" завершено."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\ResW\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""IlcWarningTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') равно ('false' != 'true' and 'C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\Properties\Default.rd.xml' == '')."
"Message",Low,"Задача ""ILTransformTask"""
"Message",Normal,"Выполняется преобразование ""Analysis"", размер кучи — 4 МБ."
"Message",Low,"Идет загрузка модулей (75)..."
"Message",Normal,"Импортированы директивы отражений из нескольких файлов (8):"
"Message",Normal,"C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Встроенный манифест System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Reflection: Resources.System.Private.Reflection.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Reflection.Core: Resources.System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Microsoft.ApplicationInsights"
"Message",Normal,"Импортированы корни XAML из нескольких файлов (1):"
"Message",Normal,"C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\CryptoNote.xr.xml"
"Message",Normal,"Выполняется преобразование ""Mcg"", размер кучи — 122 МБ."
"Message",High,"Вычисление закрытия приложения и создание кода взаимодействия"
"Message",Normal,"  Список LIB-файлов:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  Список путей поиска LIB-файлов:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\arm"
"Message",Normal,"  Идет загрузка экспортированных данных из LIB-файлов..."
"Message",Normal,"      2356 экспортирует операции чтения из ""C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\arm\WindowsApp.lib""."
"Message",Normal,"  Идет загрузка модулей (75)..."
"Message",Normal,"  Идет создание кода..."
"Message",Normal,"      Выполняется разрешение P/invoke..."
"Message",Normal,"          Не удалось разрешить P/Invoke ""RhWaitForPendingFinalizers"", но задано ExactSpelling. Применяется значение по умолчанию [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          Не удалось разрешить P/Invoke ""RhCompatibleReentrantWaitAny"", но задано ExactSpelling. Применяется значение по умолчанию [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          Не удалось разрешить P/Invoke ""_ecvt_s"", но задано ExactSpelling. Применяется значение по умолчанию [MRT]!_ecvt_s"
"Message",Normal,"          Не удалось разрешить P/Invoke ""memmove"", но задано ExactSpelling. Применяется значение по умолчанию [MRT]!memmove"
"Message",Normal,"          Метод P/Invoke ""GetLastError"" разрешен в api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError."
"Message",Normal,"          Метод P/Invoke ""SetLastError"" разрешен в api-ms-win-core-errorhandling-l1-1-1.dll!SetLastError."
"Message",Normal,"          Метод P/Invoke ""GetLastError"" разрешен в api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError."
"Message",Normal,"          Метод P/Invoke ""NormalizeString"" разрешен в api-ms-win-core-normalization-l1-1-0.dll!NormalizeString."
"Message",Normal,"          Метод P/Invoke ""RoInitialize"" разрешен в api-ms-win-core-winrt-l1-1-0.dll!RoInitialize."
"Message",Normal,"          Метод P/Invoke ""GetCurrentThreadId"" разрешен в api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentThreadId."
"Message",Normal,"          Метод P/Invoke ""GetCurrentProcessId"" разрешен в api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentProcessId."
"Message",Normal,"          Метод P/Invoke ""EventWriteTransfer"" разрешен в api-ms-win-eventing-provider-l1-1-0.dll!EventWriteTransfer."
"Message",Normal,"          Метод P/Invoke ""EventSetInformation"" разрешен в api-ms-win-eventing-provider-l1-1-0.dll!EventSetInformation."
"Message",Normal,"          Метод P/Invoke ""EventRegister"" разрешен в api-ms-win-eventing-provider-l1-1-0.dll!EventRegister."
"Message",Normal,"          Метод P/Invoke ""EventUnregister"" разрешен в api-ms-win-eventing-provider-l1-1-0.dll!EventUnregister."
"Message",Normal,"          Метод P/Invoke ""IsValidLocaleName"" разрешен в api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName."
"Message",Normal,"          Метод P/Invoke ""ResolveLocaleName"" разрешен в api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName."
"Message",Normal,"          Метод P/Invoke ""FormatMessage"" разрешен в api-ms-win-core-localization-l1-2-1.dll!FormatMessageA."
"Message",Normal,"          Метод P/Invoke ""GetCPInfoExW"" разрешен в api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW."
"Message",Normal,"          Метод P/Invoke ""IdnToAscii"" разрешен в api-ms-win-core-localization-l1-2-1.dll!IdnToAscii."
"Message",Normal,"          Метод P/Invoke ""IdnToUnicode"" разрешен в api-ms-win-core-localization-l1-2-1.dll!IdnToUnicode."
"Message",Normal,"          Метод P/Invoke ""FindNLSStringEx"" разрешен в api-ms-win-core-localization-l1-2-1.dll!FindNLSStringEx."
"Message",Normal,"          Метод P/Invoke ""FormatMessageW"" разрешен в api-ms-win-core-localization-l1-2-1.dll!FormatMessageW."
"Message",Normal,"          Метод P/Invoke ""GetCommandLineW"" разрешен в api-ms-win-core-processenvironment-l1-2-0.dll!GetCommandLineW."
