"Message",Low,"Построение начато."
"Message",Normal,"          Метод P/Invoke ""RaiseFailFastException"" разрешен в api-ms-win-core-errorhandling-l1-1-3.dll!RaiseFailFastException."
"Message",Normal,"          Метод P/Invoke ""QueryPerformanceFrequency"" разрешен в api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceFrequency."
"Message",Normal,"          Метод P/Invoke ""QueryPerformanceCounter"" разрешен в api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceCounter."
"Message",Normal,"          Не удалось разрешить P/Invoke ""CallingConventionConverter_GetStubs"", но задано ExactSpelling. Применяется значение по умолчанию *!CallingConventionConverter_GetStubs"
"Message",Normal,"          Не удалось разрешить P/Invoke ""CallingConventionConverter_SpecifyCommonStubData"", но задано ExactSpelling. Применяется значение по умолчанию *!CallingConventionConverter_SpecifyCommonStubData"
"Message",Normal,"          Не удалось разрешить P/Invoke ""ConstrainedCallSupport_GetStubs"", но задано ExactSpelling. Применяется значение по умолчанию *!ConstrainedCallSupport_GetStubs"
"Message",Normal,"          Метод P/Invoke ""GetNativeSystemInfo"" разрешен в api-ms-win-core-sysinfo-l1-2-1.dll!GetNativeSystemInfo."
"Message",Normal,"          Метод P/Invoke ""VirtualQuery"" разрешен в api-ms-win-core-memory-l1-1-2.dll!VirtualQuery."
"Message",Normal,"          Метод P/Invoke ""CompareStringEx"" разрешен в api-ms-win-core-string-l1-1-0.dll!CompareStringEx."
"Message",Normal,"          Метод P/Invoke ""CompareStringOrdinal"" разрешен в api-ms-win-core-string-l1-1-0.dll!CompareStringOrdinal."
"Message",Normal,"          Метод P/Invoke ""FindStringOrdinal"" разрешен в api-ms-win-core-libraryloader-l1-2-0.dll!FindStringOrdinal."
"Message",Normal,"          Метод P/Invoke ""deflateInit2_"" разрешен в clrcompression.dll!deflateInit2_."
"Message",Normal,"          Метод P/Invoke ""deflateEnd"" разрешен в clrcompression.dll!deflateEnd."
"Message",Normal,"          Метод P/Invoke ""inflateEnd"" разрешен в clrcompression.dll!inflateEnd."
"Message",Normal,"          Метод P/Invoke ""deflate"" разрешен в clrcompression.dll!deflate."
"Message",Normal,"          Не удалось разрешить P/Invoke ""CoCreateInstance"", но задано ExactSpelling. Применяется значение по умолчанию api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          Метод P/Invoke ""QueryUnbiasedInterruptTime"" разрешен в api-ms-win-core-realtime-l1-1-0.dll!QueryUnbiasedInterruptTime."
"Message",Normal,"          Метод P/Invoke ""SysFreeString"" разрешен в oleaut32.dll!#6."
"Message",Normal,"          Метод P/Invoke ""GetLongPathNameW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW."
"Message",Normal,"          Метод P/Invoke ""GetLongPathNameW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW."
"Message",Normal,"          Метод P/Invoke ""GetFullPathNameW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW."
"Message",Normal,"          Метод P/Invoke ""GetFullPathNameW"" разрешен в api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW."
"Message",Normal,"          Метод P/Invoke ""RoGetBufferMarshaler"" разрешен в api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler."
"Message",Normal,"  Создан код взаимодействия."
"Message",Normal,"  Код записан в AssemblyInfo.g.cs"
"Message",Normal,"  Код записан в Adapters.g.cs"
"Message",Normal,"  Код записан в Data.g.cs"
"Message",Normal,"  Код записан в Helpers.g.cs"
"Message",Normal,"  Код записан в ImplTypes.g.cs"
"Message",Normal,"  Код записан в PInvoke.g.cs"
"Message",Normal,"  Код записан в SafeTypes.g.cs"
"Message",Normal,"  Код записан в SharedStubs.g.cs"
"Message",Normal,"  Код записан в CryptoNote.ITFProxy.g.cs"
"Message",Normal,"Выполняется преобразование ""CompileMcgSourceAndSerializationAssemblyGenerator"", размер кучи — 159 МБ."
"Message",High,"Создание кода сериализации"
"Message",High,"Компиляция кода взаимодействия"
"Message",Low,"Идет компиляция выходных данных MCG с аргументами:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop.dll"" /pdb:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop.pdb"" /platform:""arm"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""WIN32"" /define:""ARM"" /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Reflection.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Runtime.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Threading.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Runtime.Handles.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Collections.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.ITFProxy.g.cs"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop\Adapters.g.cs"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop\AssemblyInfo.g.cs"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop\Data.g.cs"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop\Helpers.g.cs"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop\ImplTypes.g.cs"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop\PInvoke.g.cs"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop\SafeTypes.g.cs"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\CryptoNote.Interop\SharedStubs.g.cs""."
"Message",Normal,"Выполняется преобразование ""DumpNativeResources"", размер кучи — 159 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyInitialize"", размер кучи — 160 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyEmptyTypes"", размер кучи — 183 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyPopulateTypes"", размер кучи — 206 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyLateMetadata"", размер кучи — 240 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyMethodBodies"", размер кучи — 163 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyComplete"", размер кучи — 207 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyCleanup"", размер кучи — 201 МБ."
"Message",Normal,"Выполняется преобразование ""DeveloperExperienceModeOnlyCodeRemover"", размер кучи — 201 МБ."
"Message",Normal,"Выполняется преобразование ""ComImportDetector"", размер кучи — 201 МБ."
"Message",Normal,"Выполняется преобразование ""McgAccessor"", размер кучи — 201 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 203 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 206 МБ."
"Message",Normal,"Выполняется преобразование ""McgTypeOf"", размер кучи — 207 МБ."
"Message",Normal,"Выполняется преобразование ""ExceptionMiniaturizer"", размер кучи — 213 МБ."
"Message",Normal,"Выполняется преобразование ""EventSource"", размер кучи — 223 МБ."
"Message",Normal,"Выполняется преобразование ""ValueType"", размер кучи — 224 МБ."
"Message",Normal,"Выполняется преобразование ""Attribute"", размер кучи — 226 МБ."
"Message",Normal,"Выполняется преобразование ""GetType"", размер кучи — 227 МБ."
"Message",Normal,"Выполняется преобразование ""McgFixups"", размер кучи — 228 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceManagerCtor"", размер кучи — 230 МБ."
"Message",Normal,"Выполняется преобразование ""TypeofTypeHandle"", размер кучи — 230 МБ."
"Message",Normal,"Выполняется преобразование ""DispatchProxyIntrinsics"", размер кучи — 236 МБ."
"Message",Normal,"Выполняется преобразование ""StaticInitData"", размер кучи — 237 МБ."
"Message",Normal,"Выполняется преобразование ""StartupCodeInjector"", размер кучи — 254 МБ."
"Message",Normal,"Выполняется преобразование ""InjectAppContextSwitches"", размер кучи — 254 МБ."
"Message",Normal,"Выполняется преобразование ""ImplementLibraryDynamicInvokeHelpers"", размер кучи — 254 МБ."
"Message",Normal,"Выполняется преобразование ""Delegate"", размер кучи — 254 МБ."
"Message",Normal,"Выполняется преобразование ""DelegateCtorCall"", размер кучи — 268 МБ."
"Message",Normal,"Выполняется преобразование ""LazyGenerics"", размер кучи — 270 МБ."
"Message",Normal,"Выполняется преобразование ""AddReflectionBlockedAttributes"", размер кучи — 229 МБ."
"Message",Normal,"Выполняется преобразование ""DisableOptimization"", размер кучи — 229 МБ."
"Message",Normal,"Выполняется преобразование ""CreateMetadata"", размер кучи — 229 МБ."
"Message",Normal,"Выполняется преобразование ""SynchronizedMethod"", размер кучи — 254 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionInvoke"", размер кучи — 254 МБ."
"Message",Normal,"Выполняется преобразование ""ScrubOpenCalls"", размер кучи — 255 МБ."
"Message",Normal,"Выполняется преобразование ""Calli"", размер кучи — 255 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertCatchIntoFilter"", размер кучи — 265 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionMappingInfoEmit"", размер кучи — 265 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertManagedWinMD"", размер кучи — 266 МБ."
"Message",Normal,"Выполняется преобразование ""Reducer"", размер кучи — 266 МБ."
"Message",High,"Очистка кода без ссылок"
"Message",Normal,"Выполняется преобразование ""WriteAssemblies"", размер кучи — 294 МБ."
"Message",Normal,""
"Message",Normal,"Сводка преобразования"
"Message",Normal,"   мс | разностный файл кучи | имя"
"Message",Normal,"  6706 |        118 | Analysis"
"Message",Normal,"  2636 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1804 |         37 | Mcg"
"Message",Normal,"  1650 |         21 | WriteAssemblies"
"Message",Normal,"  1452 |         28 | Reducer"
"Message",Normal,"   437 |         23 | ReducedCopyEmptyTypes"
"Message",Normal,"   411 |         34 | ReducedCopyPopulateTypes"
"Message",Normal,"   373 |        -41 | LazyGenerics"
"Message",Normal,"   348 |         25 | CreateMetadata"
"Message",Normal,"   333 |         -6 | ReducedCopyComplete"
"Message",Normal,"   304 |        -77 | ReducedCopyLateMetadata"
"Message",Normal,"   271 |         10 | ExceptionMiniaturizer"
"Message",Normal,"   237 |         44 | ReducedCopyMethodBodies"
"Message",Normal,"   163 |         23 | ReducedCopyInitialize"
"Message",Normal,"   147 |         17 | StaticInitData"
"Message",Normal,"   131 |          3 | McgRedirect"
"Message",Normal,"   129 |          6 | McgTypeOf"
"Message",Normal,"   120 |          1 | EventSource"
"Message",Normal,"    98 |          6 | TypeofTypeHandle"
"Message",Normal,"    94 |         10 | Calli"
"Message",Normal,"    88 |          1 | McgRedirect"
"Message",Normal,"    66 |          1 | GetType"
"Message",Normal,"    64 |         14 | Delegate"
"Message",Normal,"    52 |          2 | DelegateCtorCall"
"Message",Normal,"    50 |          2 | McgAccessor"
"Message",Normal,"    35 |          2 | McgFixups"
"Message",Normal,"    25 |          0 | SynchronizedMethod"
"Message",Normal,"    21 |          0 | StartupCodeInjector"
"Message",Normal,"    19 |          2 | ValueType"
"Message",Normal,"    15 |          0 | ScrubOpenCalls"
"Message",Normal,"    13 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    10 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     9 |          1 | ReflectionInvoke"
"Message",Normal,"     7 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     6 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     6 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     6 |          1 | Attribute"
"Message",Normal,"     5 |          1 | DumpNativeResources"
"Message",Normal,"     4 |          0 | ResourceManagerCtor"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Выполнение задачи ""ILTransformTask"" завершено."
"Message",Low,"Задача ""WriteLinesToFile"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Построение целевого объекта ""RunILTransforms"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CheckSharedAssemblyClosure"" пропущен из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Целевой объект ""MergePgoCounts"" пропущен из-за невыполненного условия; выражение ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') равно ('false'=='true' and 'false'!='true')."
"Message",Low,"Целевой объект ""GenerateMDILResponseFileSingleFile"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""GenerateMDILSingleFile"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""GenerateMDILResponseFileSingleFile""."
"Message",Low,"Выходной файл ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"" не существует."
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Создание машинного кода"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""WriteLinesToFile"""
"Message",Low,"Выполнение задачи ""WriteLinesToFile"" завершено."
"Message",Low,"Построение целевого объекта ""GenerateMDILResponseFileSingleFile"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""GenerateMDILSingleFile"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""GenerateMDIL"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""GenerateMDILSingleFile""."
"Message",Low,"Выходной файл ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\CryptoNote.mdilexe"" не существует."
"Message",Low,"Используется задача ""StartProcessTask"" из сборки ""Microsoft.Build.ILTasks""."
"Message",Low,"Задача ""StartProcessTask"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\nutc_driver.exe @""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\nutcargs.rsp""""."
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23309.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨▓╤Е╨╛╨┤╨╜╤Л╤Е ╤В╨╕╨┐╨╛╨▓"
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 4836."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 3181."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 2178."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 1666."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 3969."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 3310."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 2613."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 1876."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 1245."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 1086."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 760."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 495."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 267."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 166."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 121."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 152."
