"Message",Low,"Построение начато."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 133."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 123."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 83."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 35."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 17."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 9."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 6."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 6."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 8."
"Message",Low,"╨б╨║╨░╨╜╨╕╤А╨╛╨▓╨░╨╜╨╕╨╡ ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 2."
"Message",Low,"╨Э╨╡╨╛╤В╨╗╨╛╨╢╨╜╨╛╨╡ ╤Б╨╛╨╖╨┤╨░╨╜╨╕╨╡ ╨║╨╛╨┤╨░"
"Message",Low,"╨Ъ╨╛╨╝╨┐╨╕╨╗╤П╤Ж╨╕╤П ╨╝╨╡╤В╨╛╨┤╨╛╨▓: 28343."
"Message",Low,"╨Ю╤В╨╗╨╛╨╢╨╡╨╜╨╜╨╛╨╡ ╤Б╨╛╨╖╨┤╨░╨╜╨╕╨╡ ╨║╨╛╨┤╨░"
"Message",Low,"╨г╤Б╨┐╨╡╤И╨╜╨╛ ╤Б╨╛╨╖╨┤╨░╨╜: ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\CryptoNote.mdilexe"""
"Message",Low,"╨г╤Б╨┐╨╡╤И╨╜╨╛ ╤Б╨╛╨╖╨┤╨░╨╜: ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\CryptoNote.mdilpdb"""
"Message",Normal,"Задача ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\nutc_driver.exe @""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       62 |    14891 |    14891 |    14829 |    14891 | [0] Nutc SingleFile"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       14891 мс"
"Message",Normal,"Системное время на команду: 14891 мс"
"Message",Normal,"Общая длительность:          14829 мс"
"Message",Normal,"Общее время жизни:          14891 мс"
"Message",Normal,"Запрошенный DOP:           8"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""StartProcessTask"" завершено."
"Message",Low,"Построение целевого объекта ""GenerateMDILSingleFile"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""GenerateMDIL"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""MDILBindPrepare"" зависит от него):"
"Message",Normal,"Целевой объект ""GenerateMDIL"" пропускается, так как все выходные файлы актуальны по отношению к входным."
"Message",Low,"Входные файлы: C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Выходные файлы: C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\CryptoNote.mdilexe;C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\CryptoNote.mdilpdb"
"Message",Low,"Построение целевого объекта ""GenerateMDIL"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""GenerateBuildInfo"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""MDILBindPrepare"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""GenerateBuildInfo""."
"Message",Low,"Выходной файл ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Native.res"" не существует."
"Message",Low,"Задача ""StartProcessTask"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""""."
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"Задача ""C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      250 |      250 |      234 |      250 | [0] RC"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       250 мс"
"Message",Normal,"Системное время на команду: 250 мс"
"Message",Normal,"Общая длительность:          234 мс"
"Message",Normal,"Общее время жизни:          250 мс"
"Message",Normal,"Запрошенный DOP:           8"
"Message",Normal,"Длительность DOP:            0,9"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""StartProcessTask"" завершено."
"Message",Low,"Используется задача ""BinaryConcatenateTask"" из сборки ""Microsoft.Build.ILTasks""."
"Message",Low,"Задача ""BinaryConcatenateTask"""
"Message",Normal,"Идет объединение ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Native.res"" с выравниванием ""4""."
"Message",Normal," Добавлено ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\ILTransformed\CryptoNote.res"" в смещении 0."
"Message",Normal," Добавлено ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" в смещении 1400."
"Message",Low,"Выполнение задачи ""BinaryConcatenateTask"" завершено."
"Message",Low,"Построение целевого объекта ""GenerateBuildInfo"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MDILBindPrepare"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""MDILBindCreateResponseFiles"" зависит от него):"
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Native\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""StartProcessTask"" пропущена из-за невыполненного условия; выражение ('$(Pgi)'=='true') равно ('false'=='true')."
"Message",Low,"Построение целевого объекта ""MDILBindPrepare"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MDILBindCreateResponseFiles"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""MDILBind"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""MDILBindCreateResponseFiles""."
"Message",Low,"Выходной файл ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\rhbindargs.CryptoNote.rsp"" не существует."
"Message",Low,"Задача ""WriteLinesToFile"""
"Message",Low,"Выполнение задачи ""WriteLinesToFile"" завершено."
"Message",Low,"Построение целевого объекта ""MDILBindCreateResponseFiles"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MDILBind"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""CopyNativeExecutablesToOutput"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""MDILBind""."
"Message",Low,"Выходной файл ""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Native\CryptoNote.exe"" не существует."
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Создание исправлений для машинного кода"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Задача ""StartProcessTask"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\rhbindargs.CryptoNote.rsp""""."
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\CryptoNote.mdilexe"
"Message",Low,"MDILPDB: C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\CryptoNote.mdilpdb"
"Message",Low,"IL: C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\MDIL\CryptoNote.ilexe"
"Message",Low,"NI: C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Native\CryptoNote.dll"
"Message",Low,"SHIM: C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Native\CryptoNote.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Native\CryptoNote.pdb"
"Message",Low,"Produced C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Native\CryptoNote.dll in 1.562 seconds"
"Message",Normal,"Задача ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\rhbindargs.CryptoNote.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |     1641 |     1641 |     1610 |     1641 | [0] rhbind CryptoNote"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       1641 мс"
"Message",Normal,"Системное время на команду: 1641 мс"
"Message",Normal,"Общая длительность:          1610 мс"
"Message",Normal,"Общее время жизни:          1641 мс"
"Message",Normal,"Запрошенный DOP:           8"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""StartProcessTask"" завершено."
"Message",Low,"Задача ""Move"" пропущена из-за невыполненного условия; выражение ('$(PdbPath)'!='') равно (''!='')."
"Message",Low,"Построение целевого объекта ""MDILBind"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CopyNativeExecutablesToOutput"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Используется задача ""AddToNativePackageTask"" из сборки ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe""."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') равно ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') равно ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') равно ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') равно ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') равно ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(Pgi)'=='true') равно ('false'=='true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') равно ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)'=='true' and '@(SharedFrameworkReswFiles)' != '' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') равно ('false'=='true' and '' != '' And 'true' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(UseFrameworkPackage)' != 'true' and '@(InputSharedLibrariesToCopy)' != '') равно ('False' != 'true' and '' != '')."
"Message",Low,"Построение целевого объекта ""CopyNativeExecutablesToOutput"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CopyExtractedResourcesToOutput"" пропущен из-за невыполненного условия; выражение (Exists('$(IntermediateResourcesPath)')) равно (Exists('C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Целевой объект ""TransformAppxManifestAndAddCrt"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Используется задача ""TransformAppxManifestTask"" из сборки ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe""."
"Message",Low,"Задача ""TransformAppxManifestTask"""
"Message",Low,"Выполнение задачи ""TransformAppxManifestTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddCrt)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Построение целевого объекта ""TransformAppxManifestAndAddCrt"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MergeFrameworkReswFilesWithTheAppPriFile"" пропущен из-за невыполненного условия; выражение ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') равно ('C:\Projects\CryptoNote\CryptoNote\obj\ARM\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Целевой объект ""CopyPackageResourceFileInRetailBuild"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Построение целевого объекта ""CopyPackageResourceFileInRetailBuild"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""Build"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Projects\CryptoNote\CryptoNote\Unnamed_1"" (точка входа):"
"Message",Low,"Построение целевого объекта ""Build"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Построение проекта ""Unnamed_1"" завершено."
"Message",Low,"Построение успешно завершено."
